0cpuMISC,0gpuMISC
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
91.60000000000001,8.0
85.60000000000001,7.0
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
87.60000000000001,6.75
93.60000000000001,7.75
93.60000000000001,7.75
87.60000000000001,7.5
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.60000000000001,7.75
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
87.80000000000001,6.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
81.80000000000001,5.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
93.80000000000001,7.8
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
94.0,7.8999999999999995
88.0,6.9
94.0,6.95
94.0,6.95
94.0,6.95
94.0,6.95
94.0,6.95
94.0,6.95
94.0,6.95
94.0,6.95
94.0,6.95
94.0,6.95
94.0,6.95
94.0,6.95
94.0,6.95
94.0,6.95
94.0,6.95
94.0,6.95
94.0,6.95
94.0,6.95
94.0,6.95
82.0,5.9
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
88.0,6.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
88.0,6.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
88.0,6.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
88.0,6.9
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
88.0,6.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
94.0,7.15
88.0,6.9
94.0,7.9
94.0,7.9
94.0,7.9
88.0,7.65
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
88.0,6.9
94.0,7.9
94.0,7.9
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
95.0,7.91
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
88.0,6.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
88.0,6.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
88.0,7.65
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
88.0,6.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
94.0,7.9
88.0,6.9
95.4,7.6000000000000005
95.4,7.6000000000000005
95.4,7.6000000000000005
95.4,7.6000000000000005
95.4,7.6000000000000005
95.4,7.6000000000000005
95.4,7.6000000000000005
95.4,7.6000000000000005
89.4,6.6000000000000005
95.45,7.8500000000000005
95.45,7.8500000000000005
95.45,7.8500000000000005
95.45,7.8500000000000005
95.45,7.8500000000000005
95.45,7.8500000000000005
95.45,7.8500000000000005
95.45,7.8500000000000005
95.45,7.8500000000000005
95.45,7.8500000000000005
95.45,7.8500000000000005
95.45,7.8500000000000005
95.45,7.8500000000000005
95.45,7.8500000000000005
89.45,7.6000000000000005
95.45,7.7
95.45,7.7
95.25,7.6000000000000005
95.25,7.6000000000000005
95.25,7.6000000000000005
89.25,7.3500000000000005
95.25,7.6000000000000005
95.25,7.6000000000000005
95.25,7.6000000000000005
95.25,7.6000000000000005
95.25,7.6000000000000005
95.25,7.6000000000000005
95.25,7.6000000000000005
95.25,7.6000000000000005
95.25,7.6000000000000005
89.25,7.3500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
95.25,7.8500000000000005
89.25,7.75
90.25,7.760000000000001
86.25,7.510000000000001
92.25,7.760000000000001
92.25,7.760000000000001
92.25,7.760000000000001
92.25,7.760000000000001
92.25,7.760000000000001
92.25,7.760000000000001
92.25,7.760000000000001
92.35000000000001,7.86
92.35000000000001,7.86
92.35000000000001,7.86
92.35000000000001,7.86
92.35000000000001,7.86
92.35000000000001,7.86
92.35000000000001,7.86
92.35000000000001,7.86
92.35000000000001,7.86
92.35000000000001,7.86
92.35000000000001,7.86
92.35000000000001,7.86
93.35000000000001,7.87
93.35000000000001,7.87
93.35000000000001,7.87
93.35000000000001,7.87
93.35000000000001,7.87
93.35000000000001,7.87
93.35000000000001,7.87
93.35000000000001,7.87
93.35000000000001,7.87
93.35000000000001,7.87
93.35000000000001,7.87
93.35000000000001,7.87
93.55,7.92
93.55,7.92
93.55,7.92
93.55,7.92
93.55,7.92
93.55,7.92
92.55,7.91
92.55,7.91
92.55,7.91
92.55,7.91
92.55,7.91
92.55,7.91
92.55,7.91
92.55,7.91
92.55,7.91
92.55,7.91
92.55,7.91
86.55000000000001,7.66
92.55000000000001,7.91
92.55000000000001,7.91
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
85.55000000000001,7.65
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
91.55000000000001,7.9
65.55000000000001,6.65
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
71.55000000000001,6.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
71.55000000000001,6.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
89.55000000000001,7.9
71.55000000000001,6.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
71.55000000000001,6.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
77.55000000000001,7.9
71.55000000000001,7.4
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
77.55000000000001,6.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
77.55000000000001,6.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
77.55000000000001,7.65
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
83.55000000000001,7.9
