job_id,submit_time,duration,jct,num_inst,gpu_type,num_cpu,num_gpu,size,wasted,resource,node,allocated_at,waiting_time,progress
24919,273,92854,-1,1,MISC,16.0,2.0,1671372,0,"[2.0, 16.0]",3,273,0,18974.0
18936,274,688,688,1,T4,10.0,0.5,7224,0,"[0.5, 10.0]",19,274,0,344.0
25090,275,262,262,1,MISC,18.0,1.0,4978,0,"[1.0, 18.0]",8,275,0,262.0
52695,276,9563,-1,1,P100,18.0,1.0,181697,0,"[1.0, 18.0]",33,276,0,9484.0
29461,283,2551,2551,1,T4,6.0,0.5,16581,0,"[0.5, 6.0]",22,283,0,1275.5
99735,288,193,193,1,P100,18.0,1.0,3667,0,"[1.0, 18.0]",34,288,0,193.0
10549,297,939,939,1,T4,6.0,0.25,5868,0,"[0.25, 6.0]",24,297,0,234.75
42003,298,3003,3003,1,MISC,6.0,0.1,18318,0,"[0.1, 6.0]",5,298,0,300.3
50766,299,33,33,1,P100,6.0,1.0,231,0,"[1.0, 6.0]",35,299,0,33.0
67627,313,66,66,1,MISC,6.0,1.0,462,0,"[1.0, 6.0]",1,313,0,66.0
13222,317,16180,-1,1,T4,6.0,0.25,101125,0,"[0.25, 6.0]",15,317,0,2360.75
55197,319,5315,5315,1,MISC,6.0,0.1,32421,0,"[0.1, 6.0]",1,319,0,531.5
22737,320,504,504,1,T4,6.0,0.25,3150,0,"[0.25, 6.0]",11,320,0,126.0
97523,333,31553,-1,1,T4,6.0,0.5,205094,0,"[0.5, 6.0]",25,333,0,4713.5
23880,336,1727,1727,1,MISC,6.0,0.2,10707,0,"[0.2, 6.0]",2,336,0,345.40000000000003
20840,337,9151,9151,1,V100,6.0,1.0,64057,0,"[1.0, 6.0]",48,337,0,9151.0
73606,342,315,315,1,T4,6.0,0.25,1968,0,"[0.25, 6.0]",26,342,0,78.75
45813,344,7694,7694,1,MISC,6.0,0.5,50011,0,"[0.5, 6.0]",2,344,0,3847.0
99514,350,641,641,1,MISC,18.0,1.0,12179,0,"[1.0, 18.0]",7,350,0,641.0
76620,370,28,28,1,MISC,6.0,1.0,196,0,"[1.0, 6.0]",9,370,0,28.0
14700,379,1563,1563,1,MISC,1.0,0.25,1953,0,"[0.25, 1.0]",1,379,0,390.75
95504,382,6678,6678,1,MISC,6.0,1.0,46746,0,"[1.0, 6.0]",1,382,0,6678.0
13241,383,438,438,1,T4,10.0,0.5,4599,0,"[0.5, 10.0]",16,383,0,219.0
80863,390,609,609,1,T4,6.0,0.25,3806,0,"[0.25, 6.0]",27,390,0,152.25
52396,396,257,257,1,T4,6.0,1.0,1799,0,"[1.0, 6.0]",12,396,0,257.0
60434,396,144,144,1,MISC,6.0,0.25,900,0,"[0.25, 6.0]",5,396,0,36.0
8442,397,6800,6800,1,MISC,6.0,1.0,47600,0,"[1.0, 6.0]",1,397,0,6800.0
75493,403,56,56,1,T4,6.0,1.0,392,0,"[1.0, 6.0]",11,403,0,56.0
85873,417,587,587,1,T4,6.0,1.0,4109,0,"[1.0, 6.0]",14,417,0,587.0
42650,418,243,243,1,MISC,6.0,0.5,1579,0,"[0.5, 6.0]",9,418,0,121.5
53835,427,642,642,1,MISC,6.0,0.25,4012,0,"[0.25, 6.0]",2,427,0,160.5
43124,431,1061,1061,1,MISC,6.0,0.5,6896,0,"[0.5, 6.0]",9,431,0,530.5
86941,443,168,168,1,MISC,18.0,1.0,3192,0,"[1.0, 18.0]",5,443,0,168.0
91263,449,142750,-1,1,P100,2.0,1.0,428250,0,"[1.0, 2.0]",35,449,0,9311.0
40071,450,62,62,1,P100,6.0,1.0,434,0,"[1.0, 6.0]",36,450,0,62.0
12764,463,3328,3328,1,MISC,6.0,0.25,20800,0,"[0.25, 6.0]",6,463,0,832.0
24736,469,431,431,1,MISC,6.0,0.4,2758,0,"[0.4, 6.0]",2,469,0,172.4
77168,470,10532,-1,1,T4,6.0,0.25,65825,0,"[0.25, 6.0]",11,470,0,2322.5
42298,473,896,896,1,MISC,6.0,0.5,5824,0,"[0.5, 6.0]",4,473,0,448.0
40524,486,164,164,1,T4,6.0,1.0,1148,0,"[1.0, 6.0]",15,486,0,164.0
26304,492,5818,5818,1,MISC,6.0,0.1,35489,0,"[0.1, 6.0]",0,492,0,581.8000000000001
64232,495,58,58,1,MISC,6.0,1.0,406,0,"[1.0, 6.0]",9,495,0,58.0
50929,513,31,31,1,MISC,6.0,0.25,193,0,"[0.25, 6.0]",6,513,0,7.75
80626,523,21273,-1,1,MISC,6.0,0.25,132956,0,"[0.25, 6.0]",0,523,0,2309.25
62546,531,36,36,1,MISC,6.0,1.0,252,0,"[1.0, 6.0]",1,531,0,36.0
