job_id,submit_time,duration,jct,num_inst,gpu_type,num_cpu,num_gpu,size,wasted,resource,node,allocated_at,waiting_time,progress
97702,48,32,45,1,MISC,6.0,0.05,193,0,"[0.05, 6.0]",25,61,13,1.6
68027,31,683,714,1,MISC,6.0,0.25,4268,0,"[0.25, 6.0]",19,62,31,170.75
68056,32,5242,5273,1,MISC,6.0,1.0,36694,0,"[1.0, 6.0]",1,63,31,5242.0
68059,32,4919,4950,1,MISC,6.0,1.0,34433,0,"[1.0, 6.0]",40,63,31,4919.0
68078,32,5204,5236,1,MISC,6.0,1.0,36428,0,"[1.0, 6.0]",1,64,32,5204.0
68172,32,44,76,1,T4,6.0,1.0,308,0,"[1.0, 6.0]",11,64,32,44.0
68481,32,8484,8517,1,MISC,6.0,1.0,59388,0,"[1.0, 6.0]",8,65,33,8484.0
68507,32,191,224,1,MISC,6.0,1.0,1337,0,"[1.0, 6.0]",31,65,33,191.0
68529,32,88,121,1,P100,8.0,1.0,792,0,"[1.0, 8.0]",49,65,33,88.0
68569,32,7109,7143,1,MISC,6.0,1.0,49763,0,"[1.0, 6.0]",3,66,34,7109.0
68835,32,962,997,1,T4,6.0,0.25,6012,0,"[0.25, 6.0]",8,67,35,240.5
69628,33,1668,1702,1,MISC,6.0,0.25,10425,0,"[0.25, 6.0]",8,67,34,417.0
72253,34,3325,3358,1,MISC,4.0,0.5,14962,0,"[0.5, 4.0]",8,67,33,1662.5
68810,32,17,53,1,MISC,18.0,1.0,323,0,"[1.0, 18.0]",17,68,36,17.0
68918,33,367,403,1,MISC,6.0,1.0,2569,0,"[1.0, 6.0]",1,69,36,367.0
71430,33,134,174,1,T4,6.0,0.25,837,0,"[0.25, 6.0]",30,73,40,33.5
69176,33,185,228,1,MISC,6.0,1.0,1295,0,"[1.0, 6.0]",41,76,43,185.0
70155,33,3812,3856,1,P100,6.0,1.0,26684,0,"[1.0, 6.0]",7,77,44,3812.0
70185,33,254,302,1,T4,10.0,0.5,2667,0,"[0.5, 10.0]",1,81,48,127.0
70308,33,21767,21815,1,MISC,6.0,1.0,152369,0,"[1.0, 6.0]",1,81,48,21767.0
71436,34,2447,2494,1,T4,6.0,0.5,15905,0,"[0.5, 6.0]",1,81,47,1223.5
72177,34,784,831,1,MISC,6.0,0.25,4900,0,"[0.25, 6.0]",13,81,47,196.0
70364,33,3840,3889,1,P100,6.0,1.0,26880,0,"[1.0, 6.0]",8,82,49,3840.0
71237,33,3919,3970,1,MISC,6.0,1.0,27433,0,"[1.0, 6.0]",18,84,51,3919.0
71504,34,29,80,1,MISC,6.0,1.0,203,0,"[1.0, 6.0]",17,85,51,29.0
71904,34,37,88,1,MISC,6.0,1.0,259,0,"[1.0, 6.0]",5,85,51,37.0
72215,34,830,881,1,MISC,6.0,0.25,5187,0,"[0.25, 6.0]",5,85,51,207.5
72149,34,1179,1231,1,T4,6.0,0.5,7663,0,"[0.5, 6.0]",5,86,52,589.5
75969,37,718,767,1,T4,2.0,0.5,1795,0,"[0.5, 2.0]",5,86,49,359.0
72507,34,5306,5360,1,MISC,6.0,0.25,33162,0,"[0.25, 6.0]",14,88,54,1326.5
72608,34,348,402,1,MISC,6.0,0.5,2262,0,"[0.5, 6.0]",14,88,54,174.0
72619,34,3626,3680,1,MISC,8.0,0.25,29914,0,"[0.25, 8.0]",14,88,54,906.5
72697,35,294,348,1,MISC,6.0,0.25,1837,0,"[0.25, 6.0]",47,89,54,73.5
73130,35,184,238,1,T4,6.0,0.25,1150,0,"[0.25, 6.0]",47,89,54,46.0
73223,35,245,299,1,T4,6.0,0.25,1531,0,"[0.25, 6.0]",47,89,54,61.25
74397,35,573,631,1,MISC,6.0,0.5,3724,0,"[0.5, 6.0]",44,93,58,286.5
72711,35,10301,10360,1,MISC,6.0,1.0,72107,0,"[1.0, 6.0]",42,94,59,10301.0
73887,35,307,367,1,T4,6.0,1.0,2149,0,"[1.0, 6.0]",9,95,60,307.0
74260,35,61,123,1,MISC,18.0,1.0,1159,0,"[1.0, 18.0]",0,97,62,61.0
74345,35,69,133,1,MISC,18.0,1.0,1311,0,"[1.0, 18.0]",6,99,64,69.0
74630,35,61,127,1,MISC,18.0,1.0,1159,0,"[1.0, 18.0]",14,101,66,61.0
74741,36,237,306,1,T4,6.0,1.0,1659,0,"[1.0, 6.0]",6,105,69,237.0
74660,35,63,136,1,MISC,18.0,1.0,1197,0,"[1.0, 18.0]",11,108,73,63.0
75042,36,359,431,1,MISC,6.0,1.0,2513,0,"[1.0, 6.0]",48,108,72,359.0
75066,36,87,160,1,MISC,6.0,1.0,609,0,"[1.0, 6.0]",0,109,73,87.0
74775,36,70,145,1,MISC,18.0,1.0,1330,0,"[1.0, 18.0]",7,111,75,70.0
75271,36,630,708,1,MISC,6.0,0.5,4095,0,"[0.5, 6.0]",17,114,78,315.0
76038,37,42,119,1,MISC,6.0,0.25,262,0,"[0.25, 6.0]",17,114,77,10.5
76873,37,10478,10555,1,T4,6.0,0.25,65487,0,"[0.25, 6.0]",17,114,77,2619.5
75473,36,36,115,1,MISC,4.0,1.0,180,0,"[1.0, 4.0]",11,115,79,36.0
75487,36,82,161,1,MISC,18.0,1.0,1558,0,"[1.0, 18.0]",29,115,79,82.0
77278,37,778,862,1,MISC,6.0,0.25,4862,0,"[0.25, 6.0]",48,121,84,194.5
75619,36,29,115,1,MISC,6.0,1.0,203,0,"[1.0, 6.0]",5,122,86,29.0
75685,36,85,171,1,MISC,18.0,1.0,1615,0,"[1.0, 18.0]",39,122,86,85.0
75865,36,74,168,1,MISC,18.0,1.0,1406,0,"[1.0, 18.0]",28,130,94,74.0
76084,37,1117,1212,1,MISC,6.0,0.5,7260,0,"[0.5, 6.0]",10,132,95,558.5
76739,37,60,155,1,MISC,6.0,1.0,420,0,"[1.0, 6.0]",48,132,95,60.0
76883,37,460,555,1,MISC,6.0,0.5,2990,0,"[0.5, 6.0]",10,132,95,230.0
77343,37,1058,1156,1,MISC,16.0,0.5,17457,0,"[0.5, 16.0]",13,135,98,529.0
77417,38,135,232,1,T4,6.0,0.25,843,0,"[0.25, 6.0]",13,135,97,33.75
77724,38,104,201,1,MISC,6.0,0.25,650,0,"[0.25, 6.0]",13,135,97,26.0
78054,38,369,466,1,MISC,6.0,0.5,2398,0,"[0.5, 6.0]",7,135,97,184.5
78614,38,762,859,1,MISC,6.0,0.5,4953,0,"[0.5, 6.0]",7,135,97,381.0
79758,38,10356,10462,1,MISC,6.0,0.25,64725,0,"[0.25, 6.0]",27,144,106,2589.0
79812,39,935,1040,1,MISC,6.0,0.25,5843,0,"[0.25, 6.0]",27,144,105,233.75
79545,38,367,480,1,P100,4.0,1.0,1835,0,"[1.0, 4.0]",5,151,113,367.0
79905,39,3403,3515,1,T4,6.0,0.25,21268,0,"[0.25, 6.0]",11,151,112,850.75
80414,39,534,646,1,MISC,6.0,0.5,3471,0,"[0.5, 6.0]",11,151,112,267.0
80812,39,28799,-1,1,T4,6.0,0.25,179993,0,"[0.25, 6.0]",11,151,112,5583.5
79934,39,180,294,1,MISC,6.0,1.0,1260,0,"[1.0, 6.0]",49,153,114,180.0
81176,39,339,456,1,MISC,6.0,0.25,2118,0,"[0.25, 6.0]",17,156,117,84.75
80358,39,396,515,1,T4,6.0,1.0,2772,0,"[1.0, 6.0]",0,158,119,396.0
80423,39,2324,2443,1,MISC,6.0,0.5,15106,0,"[0.5, 6.0]",21,158,119,1162.0
81532,39,10564,10683,1,MISC,6.0,0.25,66025,0,"[0.25, 6.0]",21,158,119,2641.0
81854,40,6496,6614,1,MISC,6.0,0.25,40600,0,"[0.25, 6.0]",21,158,118,1624.0
80958,39,561,684,1,MISC,18.0,1.0,10659,0,"[1.0, 18.0]",14,162,123,561.0
81612,40,539,662,1,T4,6.0,0.5,3503,0,"[0.5, 6.0]",30,163,123,269.5
82575,40,488,614,1,MISC,6.0,0.25,3050,0,"[0.25, 6.0]",13,166,126,122.0
81548,40,607,735,1,T4,6.0,1.0,4249,0,"[1.0, 6.0]",6,168,128,607.0
82183,40,392,521,1,P100,6.0,1.0,2744,0,"[1.0, 6.0]",8,169,129,392.0
81619,40,3404,3535,1,T4,8.0,1.0,30636,0,"[1.0, 8.0]",11,171,131,3404.0
82495,40,34,166,1,T4,6.0,1.0,238,0,"[1.0, 6.0]",33,172,132,34.0
83088,40,146,280,1,T4,6.0,0.25,912,0,"[0.25, 6.0]",5,174,134,36.5
